id_toma,marca_tiempo,volumen_m3,tiene_fuga
TBBD0028CDB,2026-08-01 04:00:00,0.01872,True
TBBD0028CDB,2026-08-01 05:00:00,0.01738,True
TBBD0028CDB,2026-08-01 06:00:00,0.03145,True
TBBD0028CDB,2026-08-01 07:00:00,0.03612,True
TBBD0028CDB,2026-08-01 08:00:00,0.04499,True
TBBD0028CDB,2026-08-01 09:00:00,0.05573,True
TBBD0028CDB,2026-08-01 10:00:00,0.03878,True
TBBD0028CDB,2026-08-01 11:00:00,0.03359,True
TBBD0028CDB,2026-08-01 12:00:00,0.03573,True
TBBD0028CDB,2026-08-01 13:00:00,0.0402,True
TBBD0028CDB,2026-08-01 14:00:00,0.04013,True
TBBD0028CDB,2026-08-01 15:00:00,0.04641,True
TBBD0028CDB,2026-08-01 16:00:00,0.0393,True
TBBD0028CDB,2026-08-01 17:00:00,0.04418,True
TBBD0028CDB,2026-08-01 18:00:00,0.04042,True
TBBD0028CDB,2026-08-01 19:00:00,0.03689,True
TBBD0028CDB,2026-08-01 20:00:00,0.04316,True
TBBD0028CDB,2026-08-01 21:00:00,0.0288,True
TBBD0028CDB,2026-08-01 22:00:00,0.02328,True
TBBD0028CDB,2026-08-01 23:00:00,0.01917,True
TBBD0028CDB,2026-08-02 00:00:00,0.01404,True
TBBD0028CDB,2026-08-02 01:00:00,0.01427,True
TBBD0028CDB,2026-08-02 02:00:00,0.01421,True
TBBD0028CDB,2026-08-02 03:00:00,0.01437,True
TBBD0028CDB,2026-08-02 04:00:00,0.01467,True
TBBD0028CDB,2026-08-02 05:00:00,0.01842,True
TBBD0028CDB,2026-08-02 06:00:00,0.03028,True
TBBD0028CDB,2026-08-02 07:00:00,0.03929,True
TBBD0028CDB,2026-08-02 08:00:00,0.04026,True
TBBD0028CDB,2026-08-02 09:00:00,0.05023,True
TBBD0028CDB,2026-08-02 10:00:00,0.04114,True
TBBD0028CDB,2026-08-02 11:00:00,0.04662,True
TBBD0028CDB,2026-08-02 12:00:00,0.04647,True
TBBD0028CDB,2026-08-02 13:00:00,0.07615,True
TBBD0028CDB,2026-08-02 14:00:00,0.03709,True
TBBD0028CDB,2026-08-02 15:00:00,0.04855,True
TBBD0028CDB,2026-08-02 16:00:00,0.0389,True
TBBD0028CDB,2026-08-02 17:00:00,0.05221,True
TBBD0028CDB,2026-08-02 18:00:00,0.04546,True
TBBD0028CDB,2026-08-02 19:00:00,0.03231,True
TBBD0028CDB,2026-08-02 20:00:00,0.03172,True
TBBD0028CDB,2026-08-02 21:00:00,0.03152,True
TBBD0028CDB,2026-08-02 22:00:00,0.02097,True
TBBD0028CDB,2026-08-02 23:00:00,0.02008,True
TBBD0028CDB,2026-08-03 00:00:00,0.01407,True
TBBD0028CDB,2026-08-03 01:00:00,0.01394,True
TBBD0028CDB,2026-08-03 02:00:00,0.01463,True
TBBD0028CDB,2026-08-03 03:00:00,0.01416,True
TBBD0028CDB,2026-08-03 04:00:00,0.01536,True
TBBD0028CDB,2026-08-03 05:00:00,0.0182,True
TBBD0028CDB,2026-08-03 06:00:00,0.02562,True
TBBD0028CDB,2026-08-03 07:00:00,0.03801,True
TBBD0028CDB,2026-08-03 08:00:00,0.03809,True
TBBD0028CDB,2026-08-03 09:00:00,0.04064,True
TBBD0028CDB,2026-08-03 10:00:00,0.0382,True
TBBD0028CDB,2026-08-03 11:00:00,0.03981,True
TBBD0028CDB,2026-08-03 12:00:00,0.03598,True
TBBD0028CDB,2026-08-03 13:00:00,0.03691,True
TBBD0028CDB,2026-08-03 14:00:00,0.04035,True
TBBD0028CDB,2026-08-03 15:00:00,0.02923,True
TBBD0028CDB,2026-08-03 16:00:00,0.03884,True
TBBD0028CDB,2026-08-03 17:00:00,0.04017,True
TBBD0028CDB,2026-08-03 18:00:00,0.0352,True
TBBD0028CDB,2026-08-03 19:00:00,0.04014,True
TBBD0028CDB,2026-08-03 20:00:00,0.03157,True
TBBD0028CDB,2026-08-03 21:00:00,0.02917,True
TBBD0028CDB,2026-08-03 22:00:00,0.02271,True
TBBD0028CDB,2026-08-03 23:00:00,0.02135,True
TBBD0028CDB,2026-08-04 00:00:00,0.01405,True
TBBD0028CDB,2026-08-04 01:00:00,0.01423,True
TBBD0028CDB,2026-08-04 02:00:00,0.01418,True
TBBD0028CDB,2026-08-04 03:00:00,0.01413,True
TBBD0028CDB,2026-08-04 04:00:00,0.01531,True
TBBD0028CDB,2026-08-04 05:00:00,0.01794,True
TBBD0028CDB,2026-08-04 06:00:00,0.028,True
TBBD0028CDB,2026-08-04 07:00:00,0.04067,True
TBBD0028CDB,2026-08-04 08:00:00,0.0482,True
TBBD0028CDB,2026-08-04 09:00:00,0.0448,True
TBBD0028CDB,2026-08-04 10:00:00,0.03339,True
TBBD0028CDB,2026-08-04 11:00:00,0.0365,True
TBBD0028CDB,2026-08-04 12:00:00,0.04858,True
TBBD0028CDB,2026-08-04 13:00:00,0.04196,True
TBBD0028CDB,2026-08-04 14:00:00,0.0344,True
TBBD0028CDB,2026-08-04 15:00:00,0.03961,True
TBBD0028CDB,2026-08-04 16:00:00,0.04362,True
TBBD0028CDB,2026-08-04 17:00:00,0.03569,True
TBBD0028CDB,2026-08-04 18:00:00,0.0355,True
TBBD0028CDB,2026-08-04 19:00:00,0.03002,True
TBBD0028CDB,2026-08-04 20:00:00,0.03144,True
TBBD0028CDB,2026-08-04 21:00:00,0.03705,True
TBBD0028CDB,2026-08-04 22:00:00,0.01976,True
TBBD0028CDB,2026-08-04 23:00:00,0.02219,True
TBBD0028CDB,2026-08-05 00:00:00,0.01372,True
TBBD0028CDB,2026-08-05 01:00:00,0.01386,True
TBBD0028CDB,2026-08-05 02:00:00,0.01451,True
TBBD0028CDB,2026-08-05 03:00:00,0.01439,True
TBBD0028CDB,2026-08-05 04:00:00,0.01473,True
TBBD0028CDB,2026-08-05 05:00:00,0.02238,True
TBBD0028CDB,2026-08-05 06:00:00,0.02579,True
TBBD0028CDB,2026-08-05 07:00:00,0.03106,True
TBBD0028CDB,2026-08-05 08:00:00,0.04517,True
TBBD0028CDB,2026-08-05 09:00:00,0.03444,True
TBBD0028CDB,2026-08-05 10:00:00,0.03749,True
TBBD0028CDB,2026-08-05 11:00:00,0.04306,True
TBBD0028CDB,2026-08-05 12:00:00,0.04149,True
TBBD0028CDB,2026-08-05 13:00:00,0.03317,True
TBBD0028CDB,2026-08-05 14:00:00,0.03809,True
TBBD0028CDB,2026-08-05 15:00:00,0.04954,True
TBBD0028CDB,2026-08-05 16:00:00,0.04059,True
TBBD0028CDB,2026-08-05 17:00:00,0.03749,True
TBBD0028CDB,2026-08-05 18:00:00,0.03559,True
TBBD0028CDB,2026-08-05 19:00:00,0.03258,True
TBBD0028CDB,2026-08-05 20:00:00,0.03333,True
TBBD0028CDB,2026-08-05 21:00:00,0.03082,True
TBBD0028CDB,2026-08-05 22:00:00,0.01908,True
TBBD0028CDB,2026-08-05 23:00:00,0.01998,True
TBBD0028CDB,2026-08-06 00:00:00,0.01438,True
TBBD0028CDB,2026-08-06 01:00:00,0.01429,True
TBBD0028CDB,2026-08-06 02:00:00,0.01441,True
TBBD0028CDB,2026-08-06 03:00:00,0.01433,True
TBBD0028CDB,2026-08-06 04:00:00,0.01541,True
TBBD0028CDB,2026-08-06 05:00:00,0.01801,True
TBBD0028CDB,2026-08-06 06:00:00,0.02954,True
TBBD0028CDB,2026-08-06 07:00:00,0.0446,True
TBBD0028CDB,2026-08-06 08:00:00,0.04966,True
TBBD0028CDB,2026-08-06 09:00:00,0.03272,True
TBBD0028CDB,2026-08-06 10:00:00,0.04813,True
TBBD0028CDB,2026-08-06 11:00:00,0.05422,True
TBBD0028CDB,2026-08-06 12:00:00,0.04419,True
TBBD0028CDB,2026-08-06 13:00:00,0.04457,True
TBBD0028CDB,2026-08-06 14:00:00,0.03714,True
TBBD0028CDB,2026-08-06 15:00:00,0.0423,True
TBBD0028CDB,2026-08-06 16:00:00,0.04229,True
TBBD0028CDB,2026-08-06 17:00:00,0.04376,True
TBBD0028CDB,2026-08-06 18:00:00,0.04136,True
TBBD0028CDB,2026-08-06 19:00:00,0.0321,True
TBBD0028CDB,2026-08-06 20:00:00,0.03368,True
TBBD0028CDB,2026-08-06 21:00:00,0.02418,True
TBBD0028CDB,2026-08-06 22:00:00,0.01896,True
TBBD0028CDB,2026-08-06 23:00:00,0.01942,True
TBBD0028CDB,2026-08-07 00:00:00,0.01372,True
TBBD0028CDB,2026-08-07 01:00:00,0.01369,True
TBBD0028CDB,2026-08-07 02:00:00,0.01412,True
TBBD0028CDB,2026-08-07 03:00:00,0.01405,True
TBBD0028CDB,2026-08-07 04:00:00,0.01483,True
TBBD0028CDB,2026-08-07 05:00:00,0.01908,True
TBBD0028CDB,2026-08-07 06:00:00,0.02715,True
TBBD0028CDB,2026-08-07 07:00:00,0.03395,True
TBBD0028CDB,2026-08-07 08:00:00,0.04705,True
TBBD0028CDB,2026-08-07 09:00:00,0.03744,True
TBBD0028CDB,2026-08-07 10:00:00,0.04758,True
TBBD0028CDB,2026-08-07 11:00:00,0.0367,True
TBBD0028CDB,2026-08-07 12:00:00,0.04304,True
TBBD0028CDB,2026-08-07 13:00:00,0.03633,True
TBBD0028CDB,2026-08-07 14:00:00,0.04707,True
TBBD0028CDB,2026-08-07 15:00:00,0.03909,True
TBBD0028CDB,2026-08-07 16:00:00,0.04221,True
TBBD0028CDB,2026-08-07 17:00:00,0.03588,True
TBBD0028CDB,2026-08-07 18:00:00,0.0315,True
TBBD0028CDB,2026-08-07 19:00:00,0.03467,True
TBBD0028CDB,2026-08-07 20:00:00,0.03498,True
TBBD0028CDB,2026-08-07 21:00:00,0.02364,True
TBBD0028CDB,2026-08-07 22:00:00,0.01881,True
TBBD0028CDB,2026-08-07 23:00:00,0.01908,True
TBBD0028CDB,2026-08-08 00:00:00,0.0143,True
TBBD0028CDB,2026-08-08 01:00:00,0.01383,True
TBBD0028CDB,2026-08-08 02:00:00,0.01387,True
TBBD0028CDB,2026-08-08 03:00:00,0.01463,True
TBBD0028CDB,2026-08-08 04:00:00,0.01599,True
TBBD0028CDB,2026-08-08 05:00:00,0.01932,True
TBBD0028CDB,2026-08-08 06:00:00,0.0288,True
TBBD0028CDB,2026-08-08 07:00:00,0.03727,True
TBBD0028CDB,2026-08-08 08:00:00,0.04461,True
TBBD0028CDB,2026-08-08 09:00:00,0.0351,True
TBBD0028CDB,2026-08-08 10:00:00,0.03822,True
TBBD0028CDB,2026-08-08 11:00:00,0.04335,True
TBBD0028CDB,2026-08-08 12:00:00,0.0441,True
TBBD0028CDB,2026-08-08 13:00:00,0.04527,True
TBBD0028CDB,2026-08-08 14:00:00,0.04865,True
TBBD0028CDB,2026-08-08 15:00:00,0.04726,True
TBBD0028CDB,2026-08-08 16:00:00,0.05016,True
TBBD0028CDB,2026-08-08 17:00:00,0.04321,True
TBBD0028CDB,2026-08-08 18:00:00,0.04765,True
TBBD0028CDB,2026-08-08 19:00:00,0.03362,True
TBBD0028CDB,2026-08-08 20:00:00,0.03342,True
TBBD0028CDB,2026-08-08 21:00:00,0.02723,True
TBBD0028CDB,2026-08-08 22:00:00,0.02274,True
TBBD0028CDB,2026-08-08 23:00:00,0.02035,True
TBBD0028CDB,2026-08-09 00:00:00,0.01406,True
TBBD0028CDB,2026-08-09 01:00:00,0.01425,True
TBBD0028CDB,2026-08-09 02:00:00,0.0141,True
TBBD0028CDB,2026-08-09 03:00:00,0.01445,True
TBBD0028CDB,2026-08-09 04:00:00,0.01659,True
TBBD0028CDB,2026-08-09 05:00:00,0.01873,True
TBBD0028CDB,2026-08-09 06:00:00,0.02503,True
TBBD0028CDB,2026-08-09 07:00:00,0.04863,True
TBBD0028CDB,2026-08-09 08:00:00,0.0551,True
TBBD0028CDB,2026-08-09 09:00:00,0.03682,True
TBBD0028CDB,2026-08-09 10:00:00,0.03522,True
TBBD0028CDB,2026-08-09 11:00:00,0.04419,True
TBBD0028CDB,2026-08-09 12:00:00,0.04058,True
TBBD0028CDB,2026-08-09 13:00:00,0.05808,True
TBBD0028CDB,2026-08-09 14:00:00,0.04896,True
TBBD0028CDB,2026-08-09 15:00:00,0.04323,True
TBBD0028CDB,2026-08-09 16:00:00,0.03152,True
TBBD0028CDB,2026-08-09 17:00:00,0.03675,True
TBBD0028CDB,2026-08-09 18:00:00,0.04968,True
TBBD0028CDB,2026-08-09 19:00:00,0.04025,True
TBBD0028CDB,2026-08-09 20:00:00,0.02908,True
TBBD0028CDB,2026-08-09 21:00:00,0.02639,True
TBBD0028CDB,2026-08-09 22:00:00,0.01915,True
TBBD0028CDB,2026-08-09 23:00:00,0.01775,True
TBBD0028CDB,2026-08-10 00:00:00,0.01392,True
TBBD0028CDB,2026-08-10 01:00:00,0.0141,True
TBBD0028CDB,2026-08-10 02:00:00,0.01401,True
TBBD0028CDB,2026-08-10 03:00:00,0.01388,True
TBBD0028CDB,2026-08-10 04:00:00,0.01648,True
TBBD0028CDB,2026-08-10 05:00:00,0.01705,True
TBBD0028CDB,2026-08-10 06:00:00,0.02655,True
TBBD0028CDB,2026-08-10 07:00:00,0.03558,True
TBBD0028CDB,2026-08-10 08:00:00,0.0391,True
TBBD0028CDB,2026-08-10 09:00:00,0.03677,True
TBBD0028CDB,2026-08-10 10:00:00,0.03618,True
TBBD0028CDB,2026-08-10 11:00:00,0.03637,True
TBBD0028CDB,2026-08-10 12:00:00,0.05014,True
TBBD0028CDB,2026-08-10 13:00:00,0.03785,True
TBBD0028CDB,2026-08-10 14:00:00,0.03236,True
TBBD0028CDB,2026-08-10 15:00:00,0.03614,True
TBBD0028CDB,2026-08-10 16:00:00,0.03166,True
TBBD0028CDB,2026-08-10 17:00:00,0.04173,True
TBBD0028CDB,2026-08-10 18:00:00,0.04249,True
TBBD0028CDB,2026-08-10 19:00:00,0.03277,True
TBBD0028CDB,2026-08-10 20:00:00,0.02364,True
TBBD0028CDB,2026-08-10 21:00:00,0.02577,True
TBBD0028CDB,2026-08-10 22:00:00,0.02343,True
TBBD0028CDB,2026-08-10 23:00:00,0.01698,True
TBBD0028CDB,2026-08-11 00:00:00,0.0139,True
TBBD0028CDB,2026-08-11 01:00:00,0.01396,True
TBBD0028CDB,2026-08-11 02:00:00,0.01404,True
TBBD0028CDB,2026-08-11 03:00:00,0.01435,True
TBBD0028CDB,2026-08-11 04:00:00,0.0157,True
TBBD0028CDB,2026-08-11 05:00:00,0.01763,True
TBBD0028CDB,2026-08-11 06:00:00,0.02503,True
TBBD0028CDB,2026-08-11 07:00:00,0.03828,True
TBBD0028CDB,2026-08-11 08:00:00,0.03472,True
TBBD0028CDB,2026-08-11 09:00:00,0.05119,True
TBBD0028CDB,2026-08-11 10:00:00,0.03494,True
TBBD0028CDB,2026-08-11 11:00:00,0.04609,True
TBBD0028CDB,2026-08-11 12:00:00,0.03793,True
TBBD0028CDB,2026-08-11 13:00:00,0.0397,True
TBBD0028CDB,2026-08-11 14:00:00,0.04234,True
TBBD0028CDB,2026-08-11 15:00:00,0.04362,True
TBBD0028CDB,2026-08-11 16:00:00,0.03894,True
TBBD0028CDB,2026-08-11 17:00:00,0.05318,True
TBBD0028CDB,2026-08-11 18:00:00,0.04172,True
TBBD0028CDB,2026-08-11 19:00:00,0.02874,True
TBBD0028CDB,2026-08-11 20:00:00,0.03046,True
TBBD0028CDB,2026-08-11 21:00:00,0.02914,True
TBBD0028CDB,2026-08-11 22:00:00,0.02215,True
TBBD0028CDB,2026-08-11 23:00:00,0.01874,True
TBBD0028CDB,2026-08-12 00:00:00,0.01411,True
TBBD0028CDB,2026-08-12 01:00:00,0.01402,True
TBBD0028CDB,2026-08-12 02:00:00,0.01402,True
TBBD0028CDB,2026-08-12 03:00:00,0.01427,True
TBBD0028CDB,2026-08-12 04:00:00,0.01599,True
TBBD0028CDB,2026-08-12 05:00:00,0.01781,True
TBBD0028CDB,2026-08-12 06:00:00,0.02883,True
TBBD0028CDB,2026-08-12 07:00:00,0.0454,True
TBBD0028CDB,2026-08-12 08:00:00,0.03225,True
TBBD0028CDB,2026-08-12 09:00:00,0.05859,True
TBBD0028CDB,2026-08-12 10:00:00,0.03411,True
TBBD0028CDB,2026-08-12 11:00:00,0.03937,True
TBBD0028CDB,2026-08-12 12:00:00,0.03245,True
TBBD0028CDB,2026-08-12 13:00:00,0.03778,True
TBBD0028CDB,2026-08-12 14:00:00,0.04462,True
TBBD0028CDB,2026-08-12 15:00:00,0.02858,True
TBBD0028CDB,2026-08-12 16:00:00,0.04057,True
TBBD0028CDB,2026-08-12 17:00:00,0.03541,True
TBBD0028CDB,2026-08-12 18:00:00,0.03672,True
TBBD0028CDB,2026-08-12 19:00:00,0.05044,True
TBBD0028CDB,2026-08-12 20:00:00,0.03544,True
TBBD0028CDB,2026-08-12 21:00:00,0.03085,True
TBBD0028CDB,2026-08-12 22:00:00,0.02542,True
TBBD0028CDB,2026-08-12 23:00:00,0.01968,True
TBBD0028CDB,2026-08-13 00:00:00,0.01384,True
TBBD0028CDB,2026-08-13 01:00:00,0.01406,True
TBBD0028CDB,2026-08-13 02:00:00,0.01396,True
TBBD0028CDB,2026-08-13 03:00:00,0.01421,True
TBBD0028CDB,2026-08-13 04:00:00,0.01502,True
TBBD0028CDB,2026-08-13 05:00:00,0.01606,True
TBBD0028CDB,2026-08-13 06:00:00,0.02643,True
TBBD0028CDB,2026-08-13 07:00:00,0.03352,True
TBBD0028CDB,2026-08-13 08:00:00,0.04804,True
TBBD0028CDB,2026-08-13 09:00:00,0.03212,True
TBBD0028CDB,2026-08-13 10:00:00,0.03975,True
TBBD0028CDB,2026-08-13 11:00:00,0.0336,True
TBBD0028CDB,2026-08-13 12:00:00,0.03736,True
TBBD0028CDB,2026-08-13 13:00:00,0.04338,True
TBBD0028CDB,2026-08-13 14:00:00,0.04185,True
TBBD0028CDB,2026-08-13 15:00:00,0.05243,True
TBBD0028CDB,2026-08-13 16:00:00,0.04844,True
TBBD0028CDB,2026-08-13 17:00:00,0.04601,True
TBBD0028CDB,2026-08-13 18:00:00,0.02885,True
TBBD0028CDB,2026-08-13 19:00:00,0.02907,True
TBBD0028CDB,2026-08-13 20:00:00,0.0363,True
TBBD0028CDB,2026-08-13 21:00:00,0.03498,True
TBBD0028CDB,2026-08-13 22:00:00,0.02341,True
TBBD0028CDB,2026-08-13 23:00:00,0.01834,True
TBBD0028CDB,2026-08-14 00:00:00,0.01397,True
TBBD0028CDB,2026-08-14 01:00:00,0.01403,True
TBBD0028CDB,2026-08-14 02:00:00,0.01404,True
TBBD0028CDB,2026-08-14 03:00:00,0.01411,True
TBBD0028CDB,2026-08-14 04:00:00,0.01525,True
TBBD0028CDB,2026-08-14 05:00:00,0.01938,True
TBBD0028CDB,2026-08-14 06:00:00,0.02261,True
TBBD0028CDB,2026-08-14 07:00:00,0.03768,True
TBBD0028CDB,2026-08-14 08:00:00,0.03893,True
TBBD0028CDB,2026-08-14 09:00:00,0.0346,True
TBBD0028CDB,2026-08-14 10:00:00,0.03561,True
TBBD0028CDB,2026-08-14 11:00:00,0.03893,True
TBBD0028CDB,2026-08-14 12:00:00,0.0384,True
TBBD0028CDB,2026-08-14 13:00:00,0.03645,True
TBBD0028CDB,2026-08-14 14:00:00,0.03106,True
TBBD0028CDB,2026-08-14 15:00:00,0.03323,True
TBBD0028CDB,2026-08-14 16:00:00,0.05451,True
TBBD0028CDB,2026-08-14 17:00:00,0.04588,True
TBBD0028CDB,2026-08-14 18:00:00,0.03608,True
TBBD0028CDB,2026-08-14 19:00:00,0.03528,True
TBBD0028CDB,2026-08-14 20:00:00,0.03557,True
TBBD0028CDB,2026-08-14 21:00:00,0.032,True
TBBD0028CDB,2026-08-14 22:00:00,0.02253,True
TBBD0028CDB,2026-08-14 23:00:00,0.01889,True
TBBD0028CDB,2026-08-15 00:00:00,0.01384,True
TBBD0028CDB,2026-08-15 01:00:00,0.01419,True
TBBD0028CDB,2026-08-15 02:00:00,0.01407,True
TBBD0028CDB,2026-08-15 03:00:00,0.01457,True
TBBD0028CDB,2026-08-15 04:00:00,0.01558,True
TBBD0028CDB,2026-08-15 05:00:00,0.01816,True
TBBD0028CDB,2026-08-15 06:00:00,0.03062,True
TBBD0028CDB,2026-08-15 07:00:00,0.04439,True
TBBD0028CDB,2026-08-15 08:00:00,0.0451,True
TBBD0028CDB,2026-08-15 09:00:00,0.04457,True
TBBD0028CDB,2026-08-15 10:00:00,0.05257,True
TBBD0028CDB,2026-08-15 11:00:00,0.04035,True
TBBD0028CDB,2026-08-15 12:00:00,0.03863,True
TBBD0028CDB,2026-08-15 13:00:00,0.04956,True
TBBD0028CDB,2026-08-15 14:00:00,0.0422,True
TBBD0028CDB,2026-08-15 15:00:00,0.04751,True
TBBD0028CDB,2026-08-15 16:00:00,0.04377,True
TBBD0028CDB,2026-08-15 17:00:00,0.04376,True
TBBD0028CDB,2026-08-15 18:00:00,0.04707,True
TBBD0028CDB,2026-08-15 19:00:00,0.03938,True
TBBD0028CDB,2026-08-15 20:00:00,0.03316,True
TBBD0028CDB,2026-08-15 21:00:00,0.02663,True
TBBD0028CDB,2026-08-15 22:00:00,0.02681,True
TBBD0028CDB,2026-08-15 23:00:00,0.02023,True
TBBD0028CDB,2026-08-16 00:00:00,0.01442,True
TBBD0028CDB,2026-08-16 01:00:00,0.01414,True
TBBD0028CDB,2026-08-16 02:00:00,0.01371,True
TBBD0028CDB,2026-08-16 03:00:00,0.01442,True
TBBD0028CDB,2026-08-16 04:00:00,0.01685,True
TBBD0028CDB,2026-08-16 05:00:00,0.01704,True
TBBD0028CDB,2026-08-16 06:00:00,0.03126,True
TBBD0028CDB,2026-08-16 07:00:00,0.04082,True
TBBD0028CDB,2026-08-16 08:00:00,0.04224,True
TBBD0028CDB,2026-08-16 09:00:00,0.04852,True
TBBD0028CDB,2026-08-16 10:00:00,0.03791,True
TBBD0028CDB,2026-08-16 11:00:00,0.04708,True
TBBD0028CDB,2026-08-16 12:00:00,0.05637,True
TBBD0028CDB,2026-08-16 13:00:00,0.05221,True
TBBD0028CDB,2026-08-16 14:00:00,0.04858,True
TBBD0028CDB,2026-08-16 15:00:00,0.04475,True
TBBD0028CDB,2026-08-16 16:00:00,0.04475,True
TBBD0028CDB,2026-08-16 17:00:00,0.04446,True
TBBD0028CDB,2026-08-16 18:00:00,0.04429,True
TBBD0028CDB,2026-08-16 19:00:00,0.04051,True
TBBD0028CDB,2026-08-16 20:00:00,0.03424,True
TBBD0028CDB,2026-08-16 21:00:00,0.0277,True
TBBD0028CDB,2026-08-16 22:00:00,0.02051,True
TBBD0028CDB,2026-08-16 23:00:00,0.02066,True
TBBD0028CDB,2026-08-17 00:00:00,0.01382,True
TBBD0028CDB,2026-08-17 01:00:00,0.01407,True
TBBD0028CDB,2026-08-17 02:00:00,0.01403,True
TBBD0028CDB,2026-08-17 03:00:00,0.01415,True
TBBD0028CDB,2026-08-17 04:00:00,0.01573,True
TBBD0028CDB,2026-08-17 05:00:00,0.01698,True
TBBD0028CDB,2026-08-17 06:00:00,0.0291,True
TBBD0028CDB,2026-08-17 07:00:00,0.02726,True
TBBD0028CDB,2026-08-17 08:00:00,0.03017,True
TBBD0028CDB,2026-08-17 09:00:00,0.03661,True
TBBD0028CDB,2026-08-17 10:00:00,0.03785,True
TBBD0028CDB,2026-08-17 11:00:00,0.03648,True
TBBD0028CDB,2026-08-17 12:00:00,0.03602,True
TBBD0028CDB,2026-08-17 13:00:00,0.03932,True
TBBD0028CDB,2026-08-17 14:00:00,0.03615,True
TBBD0028CDB,2026-08-17 15:00:00,0.04246,True
TBBD0028CDB,2026-08-17 16:00:00,0.0388,True
TBBD0028CDB,2026-08-17 17:00:00,0.03833,True
TBBD0028CDB,2026-08-17 18:00:00,0.03929,True
TBBD0028CDB,2026-08-17 19:00:00,0.03314,True
TBBD0028CDB,2026-08-17 20:00:00,0.02982,True
TBBD0028CDB,2026-08-17 21:00:00,0.02629,True
TBBD0028CDB,2026-08-17 22:00:00,0.01979,True
TBBD0028CDB,2026-08-17 23:00:00,0.01713,True
TBBD0028CDB,2026-08-18 00:00:00,0.014,True
TBBD0028CDB,2026-08-18 01:00:00,0.01421,True
TBBD0028CDB,2026-08-18 02:00:00,0.01406,True
TBBD0028CDB,2026-08-18 03:00:00,0.01438,True
TBBD0028CDB,2026-08-18 04:00:00,0.01547,True
TBBD0028CDB,2026-08-18 05:00:00,0.02022,True
TBBD0028CDB,2026-08-18 06:00:00,0.03027,True
TBBD0028CDB,2026-08-18 07:00:00,0.0466,True
TBBD0028CDB,2026-08-18 08:00:00,0.03564,True
TBBD0028CDB,2026-08-18 09:00:00,0.04098,True
TBBD0028CDB,2026-08-18 10:00:00,0.03997,True
TBBD0028CDB,2026-08-18 11:00:00,0.04515,True
TBBD0028CDB,2026-08-18 12:00:00,0.03422,True
TBBD0028CDB,2026-08-18 13:00:00,0.04606,True
TBBD0028CDB,2026-08-18 14:00:00,0.04171,True
TBBD0028CDB,2026-08-18 15:00:00,0.06798,True
TBBD0028CDB,2026-08-18 16:00:00,0.04534,True
TBBD0028CDB,2026-08-18 17:00:00,0.04401,True
TBBD0028CDB,2026-08-18 18:00:00,0.03328,True
TBBD0028CDB,2026-08-18 19:00:00,0.03728,True
TBBD0028CDB,2026-08-18 20:00:00,0.03143,True
TBBD0028CDB,2026-08-18 21:00:00,0.02518,True
TBBD0028CDB,2026-08-18 22:00:00,0.01987,True
TBBD0028CDB,2026-08-18 23:00:00,0.01902,True
TBBD0028CDB,2026-08-19 00:00:00,0.01388,True
TBBD0028CDB,2026-08-19 01:00:00,0.01397,True
TBBD0028CDB,2026-08-19 02:00:00,0.01401,True
TBBD0028CDB,2026-08-19 03:00:00,0.01442,True
TBBD0028CDB,2026-08-19 04:00:00,0.01524,True
TBBD0028CDB,2026-08-19 05:00:00,0.01837,True
TBBD0028CDB,2026-08-19 06:00:00,0.02689,True
TBBD0028CDB,2026-08-19 07:00:00,0.03517,True
TBBD0028CDB,2026-08-19 08:00:00,0.03161,True
TBBD0028CDB,2026-08-19 09:00:00,0.04189,True
TBBD0028CDB,2026-08-19 10:00:00,0.04038,True
TBBD0028CDB,2026-08-19 11:00:00,0.03487,True
TBBD0028CDB,2026-08-19 12:00:00,0.05504,True
TBBD0028CDB,2026-08-19 13:00:00,0.04363,True
TBBD0028CDB,2026-08-19 14:00:00,0.0402,True
TBBD0028CDB,2026-08-19 15:00:00,0.03543,True
TBBD0028CDB,2026-08-19 16:00:00,0.03689,True
TBBD0028CDB,2026-08-19 17:00:00,0.02986,True
TBBD0028CDB,2026-08-19 18:00:00,0.03848,True
TBBD0028CDB,2026-08-19 19:00:00,0.03451,True
TBBD0028CDB,2026-08-19 20:00:00,0.03018,True
TBBD0028CDB,2026-08-19 21:00:00,0.02537,True
TBBD0028CDB,2026-08-19 22:00:00,0.02221,True
TBBD0028CDB,2026-08-19 23:00:00,0.02035,True
TBBD0028CDB,2026-08-20 00:00:00,0.0139,True
TBBD0028CDB,2026-08-20 01:00:00,0.01406,True
TBBD0028CDB,2026-08-20 02:00:00,0.01388,True
TBBD0028CDB,2026-08-20 03:00:00,0.01413,True
TBBD0028CDB,2026-08-20 04:00:00,0.0153,True
TBBD0028CDB,2026-08-20 05:00:00,0.02112,True
TBBD0028CDB,2026-08-20 06:00:00,0.02065,True
TBBD0028CDB,2026-08-20 07:00:00,0.03261,True
TBBD0028CDB,2026-08-20 08:00:00,0.04595,True
TBBD0028CDB,2026-08-20 09:00:00,0.03953,True
TBBD0028CDB,2026-08-20 10:00:00,0.03608,True
TBBD0028CDB,2026-08-20 11:00:00,0.04342,True
TBBD0028CDB,2026-08-20 12:00:00,0.03673,True
