id_toma,periodo,fecha_emision,fecha_vencimiento,fecha_pago,pagado,consumo_m3,importe_agua,importe_alcantarillado,importe_saneamiento,total_pagar,domiciliado,tipo_tarifa,pago_tardio,fecha_lectura,lectura_inicial,lectura_final,consumo_valido,consumo_atipico,consumo_acotado,lectura_inconsistente,tiene_fuga,privada,tipo_ocupante,fecha_alta,incluye_alcantarillado,incluye_saneamiento,periodo_fecha,anio,mes,dias_atraso
TC85BCF4679,2025-04,2025-04-28,2025-05-18,2025-06-20,True,21.0,279.5,27.95,33.54,340.99,False,domestico,1.0,2025-04-24,741.0,762.0,True,False,21.0,False,False,Las Palmas,domestico,2020-12-26,True,True,2025-04-01,2025,4,33.0
T711A4FB3DC,2025-04,2025-04-28,2025-05-18,2025-06-21,True,8.1,131.15,13.11,15.74,160.0,False,domestico,1.0,2025-04-24,1305.0,1313.1,True,False,8.1,False,False,Los Fresnos,domestico,2020-04-04,True,True,2025-04-01,2025,4,34.0
TDA01857472,2025-04,2025-04-27,2025-05-17,2025-05-15,True,6.5,112.75,11.28,13.53,137.56,False,domestico,0.0,2025-04-22,685.3,691.8,True,False,6.5,False,False,La Noria,domestico,2020-11-26,True,True,2025-04-01,2025,4,-2.0
T593C7D2F36,2025-04,2025-04-27,2025-05-17,2025-05-03,True,11.8,173.7,17.37,20.84,211.91,False,domestico,0.0,2025-04-24,963.4,975.2,True,False,11.8,False,False,La Cañada,domestico,2019-08-28,True,True,2025-04-01,2025,4,-14.0
TAD1B3ECAF6,2025-04,2025-04-28,2025-05-18,2025-05-27,True,23.8,311.7,31.17,37.4,380.27,False,domestico,1.0,2025-04-23,814.5,838.3,True,False,23.8,False,False,Sin privada,domestico,2021-05-18,True,True,2025-04-01,2025,4,9.0
T62DB418771,2025-05,2025-05-28,2025-06-17,2025-07-02,True,19.9,368.5,36.85,44.22,449.57,False,publico,1.0,2025-05-23,1279.2,1299.1,True,False,19.9,False,False,Los Fresnos,publico,2022-05-29,True,True,2025-05-01,2025,5,15.0
T516D296A99,2025-05,2025-05-25,2025-06-14,2025-08-21,True,11.0,164.5,16.45,19.74,200.69,False,domestico,1.0,2025-05-21,815.0,826.0,True,False,11.0,False,False,Sin privada,domestico,2023-09-27,True,True,2025-05-01,2025,5,68.0
TF6199DECCB,2025-05,2025-05-26,2025-06-15,2025-05-31,True,32.7,716.3,71.63,85.96,873.89,True,comercial,0.0,2025-05-23,1425.7,1458.4,True,False,32.7,False,False,La Cañada,comercial,2021-07-12,True,True,2025-05-01,2025,5,-15.0
TBFDD3649BD,2025-05,2025-05-26,2025-06-15,2025-06-04,True,19.6,263.4,26.34,31.61,321.35,True,domestico,0.0,2025-05-24,1444.6,1464.2,True,False,19.6,False,False,Villa Serena,domestico,2022-09-02,True,True,2025-05-01,2025,5,-11.0
T1A8F7C05C9,2025-05,2025-05-24,2025-06-13,2025-05-27,True,9.5,147.25,14.73,0.0,161.97,False,domestico,0.0,2025-05-22,1298.1,1307.6,True,False,9.5,False,False,Villa Serena,domestico,2021-08-19,True,False,2025-05-01,2025,5,-17.0
T6B4FC6C7C6,2025-05,2025-05-23,2025-06-12,2025-05-24,True,22.9,413.5,41.35,49.62,504.47,False,publico,0.0,2025-05-20,837.8,860.7,True,False,22.9,False,False,Sin privada,publico,2021-10-28,True,True,2025-05-01,2025,5,-19.0
T6EE7490E19,2025-05,2025-05-25,2025-06-14,2025-05-25,True,13.5,193.25,19.33,23.19,235.76,False,domestico,0.0,2025-05-23,1543.5,1557.0,True,False,13.5,False,False,Los Fresnos,domestico,2020-03-31,True,True,2025-05-01,2025,5,-20.0
T771EC6B537,2025-05,2025-05-28,2025-06-17,2025-07-29,True,6.8,116.2,11.62,13.94,141.76,False,domestico,1.0,2025-05-24,925.8,932.6,True,False,6.8,False,False,Los Fresnos,domestico,2019-06-26,True,True,2025-05-01,2025,5,42.0
TA87CD37475,2025-05,2025-05-24,2025-06-13,2025-06-04,True,31.4,399.1,39.91,47.89,486.9,False,domestico,0.0,2025-05-21,499.0,530.4,True,False,31.4,False,False,La Cañada,domestico,2019-08-02,True,True,2025-05-01,2025,5,-9.0
T00048F12E2,2025-05,2025-05-23,2025-06-12,2025-06-03,True,12.3,179.45,17.95,21.53,218.93,False,domestico,0.0,2025-05-21,218.0,230.3,True,False,12.3,False,False,Santa Teresa,domestico,2023-02-20,True,True,2025-05-01,2025,5,-9.0
TDE3B85E449,2025-05,2025-05-28,2025-06-17,2025-05-31,True,17.8,242.7,24.27,29.12,296.09,False,domestico,0.0,2025-05-24,1146.9,1164.7,True,False,17.8,False,False,Sin privada,domestico,2020-07-17,True,True,2025-05-01,2025,5,-17.0
TDFD5EF1E2B,2025-05,2025-05-27,2025-06-16,2025-05-30,True,31.0,394.5,39.45,47.34,481.29,False,domestico,0.0,2025-05-23,746.5,777.5,True,False,31.0,False,False,La Cañada,domestico,2020-10-11,True,True,2025-05-01,2025,5,-17.0
T6BE1C12D07,2025-05,2025-05-29,2025-06-18,2025-06-23,True,214.8,5844.8,584.48,701.38,7130.66,False,industrial,1.0,2025-05-24,2242.2,2457.0,True,False,214.8,False,False,Sin privada,industrial,2021-08-31,True,True,2025-05-01,2025,5,5.0
TE17C7596F7,2025-05,2025-05-27,2025-06-16,2025-07-18,True,15.6,217.4,21.74,26.09,265.23,False,domestico,1.0,2025-05-23,332.5,348.1,True,False,15.6,False,False,Los Fresnos,domestico,2019-05-14,True,True,2025-05-01,2025,5,32.0
TF0590D064A,2025-05,2025-05-25,2025-06-14,2025-08-07,True,10.1,154.15,15.41,18.5,188.06,False,domestico,1.0,2025-05-22,586.1,596.2,True,False,10.1,False,False,Sin privada,domestico,2019-09-23,True,True,2025-05-01,2025,5,54.0
T0201C8273D,2025-05,2025-05-26,2025-06-15,2025-05-26,True,15.7,218.55,0.0,26.23,244.78,False,domestico,0.0,2025-05-23,487.1,502.8,True,False,15.7,False,False,San Miguel,domestico,2021-09-28,False,True,2025-05-01,2025,5,-20.0
T416D725964,2025-05,2025-05-24,2025-06-13,2025-06-19,True,15.7,218.55,21.86,26.23,266.63,False,domestico,1.0,2025-05-20,1268.5,1284.2,True,False,15.7,False,False,Los Encinos,domestico,2020-09-23,True,True,2025-05-01,2025,5,6.0
T592985E849,2025-05,2025-05-28,2025-06-17,2025-07-01,True,26.7,345.05,34.51,41.41,420.96,False,domestico,1.0,2025-05-23,440.5,467.2,True,False,26.7,False,False,Los Fresnos,domestico,2022-07-16,True,True,2025-05-01,2025,5,14.0
T8CFD079CB6,2025-05,2025-05-26,2025-06-15,2025-08-18,True,13.9,197.85,19.79,23.74,241.38,False,domestico,1.0,2025-05-21,1664.5,1678.4,True,False,13.9,False,False,Sin privada,domestico,2021-09-20,True,True,2025-05-01,2025,5,64.0
TD10A6EDCA0,2025-05,2025-05-22,2025-06-11,2025-06-10,True,21.2,497.8,49.78,59.74,607.32,False,comercial,0.0,2025-05-20,1041.8,1063.0,True,False,21.2,False,False,La Noria,comercial,2021-08-10,True,True,2025-05-01,2025,5,-1.0
T0CE7987E4B,2025-05,2025-05-25,2025-06-14,2025-06-08,True,78.5,1586.5,158.65,190.38,1935.53,False,comercial,0.0,2025-05-20,1242.7,1321.2,True,False,78.5,False,False,Sin privada,comercial,2020-05-12,True,True,2025-05-01,2025,5,-6.0
T0F12629295,2025-05,2025-05-28,2025-06-17,2025-05-28,True,3.9,82.85,8.29,9.94,101.08,False,domestico,0.0,2025-05-23,410.7,414.6,True,False,3.9,False,False,Los Fresnos,domestico,2020-02-01,True,True,2025-05-01,2025,5,-20.0
T7833B36159,2025-05,2025-05-27,2025-06-16,2025-08-12,True,19.3,259.95,26.0,31.19,317.14,True,domestico,1.0,2025-05-25,763.7,783.0,True,False,19.3,False,False,Sin privada,domestico,2022-06-10,True,True,2025-05-01,2025,5,57.0
T997FF51E88,2025-05,2025-05-25,2025-06-14,2025-06-07,True,11.8,173.7,17.37,0.0,191.07,True,domestico,0.0,2025-05-20,890.2,902.0,True,False,11.8,False,False,La Cañada,domestico,2019-08-24,True,False,2025-05-01,2025,5,-7.0
TB0AFAFC426,2025-05,2025-05-22,2025-06-11,2025-06-11,True,58.2,943.0,94.3,113.16,1150.46,False,publico,0.0,2025-05-20,2108.4,2166.6,True,False,58.2,False,False,Las Palmas,publico,2021-03-29,True,True,2025-05-01,2025,5,0.0
T4B2228F178,2025-05,2025-05-26,2025-06-15,2025-05-31,True,24.8,323.2,32.32,38.78,394.3,True,domestico,0.0,2025-05-22,693.8,718.6,True,False,24.8,False,False,Villa Serena,domestico,2021-01-17,True,True,2025-05-01,2025,5,-15.0
T5D1D63651A,2025-05,2025-05-25,2025-06-14,2025-07-17,True,20.9,278.35,27.84,33.4,339.59,False,domestico,1.0,2025-05-23,495.0,515.9,True,False,20.9,False,False,El Pedregal,domestico,2023-01-06,True,True,2025-05-01,2025,5,33.0
T005A9CE174,2025-05,2025-05-26,2025-06-15,2025-06-01,True,15.4,215.1,21.51,25.81,262.42,True,domestico,0.0,2025-05-23,1351.3,1366.7,True,False,15.4,False,False,La Cañada,domestico,2020-01-19,True,True,2025-05-01,2025,5,-14.0
T0E572DDC2C,2025-05,2025-05-29,2025-06-18,2025-06-06,True,9.4,146.1,0.0,17.53,163.63,False,domestico,0.0,2025-05-24,1100.8,1110.2,True,False,9.4,False,False,Villa Serena,domestico,2021-10-01,False,True,2025-05-01,2025,5,-12.0
T6B4C3EB33E,2025-05,2025-05-22,2025-06-11,2025-05-25,True,6.6,113.9,11.39,13.67,138.96,False,domestico,0.0,2025-05-20,1359.8,1366.4,True,False,6.6,False,False,La Cañada,domestico,2023-09-10,True,True,2025-05-01,2025,5,-17.0
T98621FD0F2,2025-05,2025-05-28,2025-06-17,2025-06-14,True,123.9,3481.4,348.14,417.77,4247.31,False,industrial,0.0,2025-05-24,2029.6,2153.5,True,False,123.9,False,False,Sin privada,industrial,2020-10-16,True,True,2025-05-01,2025,5,-3.0
TCED7759D69,2025-05,2025-05-24,2025-06-13,2025-07-17,True,28.0,360.0,0.0,43.2,403.2,False,domestico,1.0,2025-05-21,1397.0,1425.0,True,False,28.0,False,False,Los Fresnos,domestico,2020-08-03,False,True,2025-05-01,2025,5,34.0
T148BA00559,2025-05,2025-05-28,2025-06-17,2025-06-21,True,23.9,312.85,31.28,37.54,381.68,False,domestico,1.0,2025-05-24,1364.0,1387.9,True,False,23.9,False,False,Los Encinos,domestico,2022-08-10,True,True,2025-05-01,2025,5,4.0
T8EF8382AF5,2025-05,2025-05-27,2025-06-16,2025-06-06,True,14.2,201.3,20.13,24.16,245.59,False,domestico,0.0,2025-05-25,1595.4,1609.6,True,False,14.2,False,False,Sin privada,domestico,2023-08-25,True,True,2025-05-01,2025,5,-10.0
T294140BCEC,2025-05,2025-05-26,2025-06-15,2025-06-11,True,27.2,611.8,61.18,73.42,746.4,False,comercial,0.0,2025-05-22,501.4,528.6,True,False,27.2,False,False,La Cañada,comercial,2019-05-06,True,True,2025-05-01,2025,5,-4.0
T2B4ECE5F7A,2025-05,2025-05-26,2025-06-15,2025-06-05,True,20.4,272.6,27.26,0.0,299.86,False,domestico,0.0,2025-05-23,491.5,511.9,True,False,20.4,False,False,San Miguel,domestico,2021-08-12,True,False,2025-05-01,2025,5,-10.0
TFCDB644B38,2025-05,2025-05-29,2025-06-18,2025-06-17,True,18.6,251.9,25.19,30.23,307.32,True,domestico,0.0,2025-05-24,460.1,478.7,True,False,18.6,False,False,Sin privada,domestico,2023-05-31,True,True,2025-05-01,2025,5,-1.0
TF46C85CB55,2025-05,2025-05-24,2025-06-13,2025-06-04,True,8.9,140.35,14.04,16.84,171.23,True,domestico,0.0,2025-05-20,698.4,707.3,True,False,8.9,False,False,Sin privada,domestico,2021-11-16,True,True,2025-05-01,2025,5,-9.0
T635E7348B0,2025-05,2025-05-27,2025-06-16,2025-06-16,True,22.8,300.2,30.02,36.02,366.24,False,domestico,0.0,2025-05-23,519.0,541.8,True,False,22.8,False,False,Sin privada,domestico,2024-06-16,True,True,2025-05-01,2025,5,0.0
TD950C1321E,2025-05,2025-05-25,2025-06-14,2025-06-01,True,19.7,264.55,26.45,31.75,322.75,False,domestico,0.0,2025-05-20,440.0,459.7,True,False,19.7,False,False,Villa Serena,domestico,2021-09-26,True,True,2025-05-01,2025,5,-13.0
T79F7CA1313,2025-05,2025-05-28,2025-06-17,2025-08-25,True,7.0,118.5,11.85,0.0,130.35,False,domestico,1.0,2025-05-23,301.5,308.5,True,False,7.0,False,False,Los Fresnos,domestico,2020-03-23,True,False,2025-05-01,2025,5,69.0
T1890D0D69D,2025-05,2025-05-24,2025-06-13,2025-06-14,True,16.7,230.05,23.0,27.61,280.66,False,domestico,1.0,2025-05-21,909.0,925.7,True,False,16.7,False,False,San Miguel,domestico,2019-09-13,True,True,2025-05-01,2025,5,1.0
T92ED6C6BBC,2025-05,2025-05-23,2025-06-12,2025-06-08,True,7.6,125.4,12.54,15.05,152.99,False,domestico,0.0,2025-05-20,496.9,504.5,True,False,7.6,False,False,Sin privada,domestico,2020-05-01,True,True,2025-05-01,2025,5,-4.0
T1A234D637E,2025-05,2025-05-25,2025-06-14,,True,14.8,208.2,20.82,0.0,229.02,False,domestico,0.0,2025-05-23,1260.4,1275.2,True,False,14.8,False,False,Los Fresnos,domestico,2020-11-29,True,False,2025-05-01,2025,5,
T0FA07C2AE6,2025-05,2025-05-24,2025-06-13,2025-06-02,True,9.1,142.65,14.26,0.0,156.91,False,domestico,0.0,2025-05-22,395.2,404.3,True,False,9.1,False,False,La Cañada,domestico,2021-01-18,True,False,2025-05-01,2025,5,-11.0
T85D9327E38,2025-05,2025-05-27,2025-06-16,2025-06-01,True,14.3,202.45,20.25,24.29,246.99,False,domestico,0.0,2025-05-24,1443.7,1458.0,True,False,14.3,False,False,Villa Serena,domestico,2020-09-21,True,True,2025-05-01,2025,5,-15.0
T9B2220E701,2025-05,2025-05-27,2025-06-16,2025-06-10,True,30.3,386.45,38.65,46.37,471.47,True,domestico,0.0,2025-05-24,1167.5,1197.8,True,False,30.3,False,False,San Miguel,domestico,2022-12-09,True,True,2025-05-01,2025,5,-6.0
T75AE25B236,2025-05,2025-05-25,2025-06-14,2025-07-10,True,15.7,218.55,21.86,26.23,266.63,False,domestico,1.0,2025-05-20,967.4,983.1,True,False,15.7,False,False,Las Palmas,domestico,2023-06-02,True,True,2025-05-01,2025,5,26.0
T85C4B9E9BD,2025-05,2025-05-27,2025-06-16,2025-06-06,True,8.4,134.6,13.46,16.15,164.21,False,domestico,0.0,2025-05-22,1221.8,1230.2,True,False,8.4,False,False,Villa Serena,domestico,2019-02-22,True,True,2025-05-01,2025,5,-10.0
TAAC46C752C,2025-05,2025-05-24,2025-06-13,2025-05-26,True,6.3,214.7,21.47,0.0,236.17,False,comercial,0.0,2025-05-22,1550.7,1557.0,True,False,6.3,False,False,Sin privada,comercial,2021-12-22,True,False,2025-05-01,2025,5,-18.0
TB5ABA37301,2025-05,2025-05-28,2025-06-17,2025-06-04,True,26.7,345.05,34.51,41.41,420.96,False,domestico,0.0,2025-05-24,1023.5,1050.2,True,False,26.7,False,False,Los Encinos,domestico,2019-03-12,True,True,2025-05-01,2025,5,-13.0
TDB1931905E,2025-05,2025-05-27,2025-06-16,2025-06-02,True,14.0,199.0,19.9,23.88,242.78,False,domestico,0.0,2025-05-25,1059.8,1073.8,True,False,14.0,False,False,Sin privada,domestico,2021-02-26,True,True,2025-05-01,2025,5,-14.0
T8A79BCF725,2025-05,2025-05-22,2025-06-11,2025-05-23,True,7.8,127.7,12.77,15.32,155.79,True,domestico,0.0,2025-05-20,1325.9,1333.7,True,False,7.8,False,False,El Mirador,domestico,2021-04-10,True,True,2025-05-01,2025,5,-19.0
T1383BC162C,2025-05,2025-05-26,2025-06-15,2025-06-30,True,12.8,185.2,18.52,22.22,225.94,False,domestico,1.0,2025-05-22,1666.8,1679.6,True,False,12.8,False,False,Sin privada,domestico,2021-05-20,True,True,2025-05-01,2025,5,15.0
TE3F34F661C,2025-05,2025-05-25,2025-06-14,2025-06-01,True,86.8,1744.2,174.42,209.3,2127.92,False,comercial,0.0,2025-05-23,1447.2,1534.0,True,False,86.8,False,False,Sin privada,comercial,2023-09-09,True,True,2025-05-01,2025,5,-13.0
T945DF5CC73,2025-05,2025-05-30,2025-06-19,2025-06-25,True,9.7,149.55,14.96,17.95,182.45,False,domestico,1.0,2025-05-25,1119.7,1129.4,True,False,9.7,False,False,Los Fresnos,domestico,2021-05-13,True,True,2025-05-01,2025,5,6.0
T89289351AD,2025-05,2025-05-26,2025-06-15,2025-06-13,True,18.5,250.75,0.0,30.09,280.84,True,domestico,0.0,2025-05-24,1255.1,1273.6,True,False,18.5,False,False,Sin privada,domestico,2021-08-06,False,True,2025-05-01,2025,5,-2.0
T3C6A8E589D,2025-05,2025-05-29,2025-06-18,2025-06-11,True,34.8,756.2,75.62,90.74,922.56,False,comercial,0.0,2025-05-25,550.0,584.8,True,False,34.8,False,False,San Miguel,comercial,2020-10-17,True,True,2025-05-01,2025,5,-7.0
T9EDB41553F,2025-05,2025-05-28,2025-06-17,2025-06-25,True,12.0,176.0,17.6,21.12,214.72,False,domestico,1.0,2025-05-25,277.1,289.1,True,False,12.0,False,False,Sin privada,domestico,2019-02-14,True,True,2025-05-01,2025,5,8.0
T39FECD2D40,2025-05,2025-05-25,2025-06-14,2025-06-12,True,21.6,286.4,28.64,34.37,349.41,False,domestico,0.0,2025-05-22,905.2,926.8,True,False,21.6,False,False,Villa Serena,domestico,2020-12-31,True,True,2025-05-01,2025,5,-2.0
T393F331539,2025-05,2025-05-26,2025-06-15,2025-06-15,True,15.4,215.1,21.51,25.81,262.42,False,domestico,0.0,2025-05-23,468.5,483.9,True,False,15.4,False,False,El Mirador,domestico,2022-01-09,True,True,2025-05-01,2025,5,0.0
T44E572D176,2025-05,2025-05-23,2025-06-12,2025-08-05,True,23.6,309.4,30.94,37.13,377.47,False,domestico,1.0,2025-05-21,519.3,542.9,True,False,23.6,False,False,Sin privada,domestico,2022-10-13,True,True,2025-05-01,2025,5,54.0
T6A0C9518A5,2025-05,2025-05-29,2025-06-18,2025-06-13,True,13.7,195.55,19.55,23.47,238.57,False,domestico,0.0,2025-05-24,1319.5,1333.2,True,False,13.7,False,False,Sin privada,domestico,2022-12-06,True,True,2025-05-01,2025,5,-5.0
T6F6C091F32,2025-05,2025-05-26,2025-06-15,2025-06-05,True,12.0,176.0,17.6,21.12,214.72,False,domestico,0.0,2025-05-24,1442.6,1454.6,True,False,12.0,False,False,Santa Teresa,domestico,2021-12-28,True,True,2025-05-01,2025,5,-10.0
T0A7DFC3903,2025-05,2025-05-29,2025-06-18,2025-06-17,True,32.5,411.75,41.18,49.41,502.34,False,domestico,0.0,2025-05-24,1554.1,1586.6,True,False,32.5,False,False,Sin privada,domestico,2019-09-12,True,True,2025-05-01,2025,5,-1.0
T4CA807AAAE,2025-05,2025-05-26,2025-06-15,2025-06-01,True,54.9,1138.1,113.81,136.57,1388.48,False,comercial,0.0,2025-05-21,666.3,721.2,True,False,54.9,False,False,La Cañada,comercial,2020-07-28,True,True,2025-05-01,2025,5,-14.0
T292B036CC6,2025-05,2025-05-26,2025-06-15,2025-06-12,True,21.0,279.5,27.95,33.54,340.99,True,domestico,0.0,2025-05-23,1004.6,1025.6,True,False,21.0,False,False,Sin privada,domestico,2023-06-07,True,True,2025-05-01,2025,5,-3.0
TF252236170,2025-05,2025-05-24,2025-06-13,2025-06-04,True,23.9,312.85,31.28,37.54,381.68,False,domestico,0.0,2025-05-22,238.0,261.9,True,False,23.9,False,False,Sin privada,domestico,2021-11-04,True,True,2025-05-01,2025,5,-9.0
T47A88C447A,2025-05,2025-05-26,2025-06-15,2025-06-01,True,10.6,159.9,15.99,19.19,195.08,False,domestico,0.0,2025-05-23,760.7,771.3,True,False,10.6,False,False,La Cañada,domestico,2023-07-17,True,True,2025-05-01,2025,5,-14.0
T29274E7656,2025-05,2025-05-25,2025-06-14,2025-05-29,True,22.8,300.2,30.02,36.02,366.24,True,domestico,0.0,2025-05-23,418.0,440.8,True,False,22.8,False,False,Los Fresnos,domestico,2023-05-09,True,True,2025-05-01,2025,5,-16.0
TF94B3B4CEA,2025-05,2025-05-27,2025-06-16,2025-07-13,True,18.7,253.05,25.3,30.37,308.72,False,domestico,1.0,2025-05-24,685.6,704.3,True,False,18.7,False,False,San Miguel,domestico,2021-07-09,True,True,2025-05-01,2025,5,27.0
TD79C86593F,2025-05,2025-05-29,2025-06-18,2025-05-30,True,23.9,312.85,31.28,37.54,381.68,False,domestico,0.0,2025-05-24,1142.7,1166.6,True,False,23.9,False,False,Villa Serena,domestico,2021-11-25,True,True,2025-05-01,2025,5,-19.0
T042B2178D1,2025-05,2025-05-26,2025-06-15,2025-05-31,True,23.2,304.8,30.48,36.58,371.86,False,domestico,0.0,2025-05-24,310.4,333.6,True,False,23.2,False,False,Sin privada,domestico,2023-02-02,True,True,2025-05-01,2025,5,-15.0
TE9E2B18053,2025-05,2025-05-27,2025-06-16,2025-05-30,True,80.2,1618.8,161.88,194.26,1974.94,False,comercial,0.0,2025-05-25,1037.3,1117.5,True,False,80.2,False,False,La Cañada,comercial,2020-12-15,True,True,2025-05-01,2025,5,-17.0
T80D9A080BE,2025-05,2025-05-25,2025-06-14,2025-06-14,True,53.5,1111.5,111.15,133.38,1356.03,False,comercial,0.0,2025-05-21,2122.1,2175.6,True,False,53.5,False,False,La Cañada,comercial,2022-10-04,True,True,2025-05-01,2025,5,0.0
T580C1D0E5A,2025-05,2025-05-28,2025-06-17,2025-06-04,True,51.3,1069.7,106.97,128.36,1305.03,False,comercial,0.0,2025-05-24,1115.4,1166.7,True,False,51.3,False,False,Sin privada,comercial,2021-12-16,True,True,2025-05-01,2025,5,-13.0
T262047037E,2025-05,2025-05-30,2025-06-19,2025-08-11,True,17.3,236.95,0.0,28.43,265.38,False,domestico,1.0,2025-05-25,629.1,646.4,True,False,17.3,False,False,La Noria,domestico,2021-12-16,False,True,2025-05-01,2025,5,53.0
T997FBB56CB,2025-05,2025-05-27,2025-06-16,2025-06-11,True,16.4,226.6,22.66,27.19,276.45,False,domestico,0.0,2025-05-25,1537.0,1553.4,True,False,16.4,False,False,La Cañada,domestico,2021-01-30,True,True,2025-05-01,2025,5,-5.0
T488907BADA,2025-05,2025-05-24,2025-06-13,2025-06-04,True,33.8,426.7,42.67,51.2,520.57,False,domestico,0.0,2025-05-21,619.3,653.1,True,False,33.8,False,False,Sin privada,domestico,2019-03-13,True,True,2025-05-01,2025,5,-9.0
T959B664297,2025-05,2025-05-27,2025-06-16,2025-06-08,True,14.1,200.15,20.02,24.02,244.18,False,domestico,0.0,2025-05-25,201.2,215.3,True,False,14.1,False,False,Sin privada,domestico,2023-12-09,True,True,2025-05-01,2025,5,-8.0
TCE4FA87780,2025-05,2025-05-29,2025-06-18,2025-06-15,True,11.7,172.55,17.25,20.71,210.51,False,domestico,0.0,2025-05-24,1340.1,1351.8,True,False,11.7,False,False,Sin privada,domestico,2023-04-22,True,True,2025-05-01,2025,5,-3.0
T6A6F416B64,2025-05,2025-05-24,2025-06-13,2025-05-24,True,16.7,230.05,23.0,27.61,280.66,False,domestico,0.0,2025-05-22,1134.5,1151.2,True,False,16.7,False,False,Sin privada,domestico,2020-08-12,True,True,2025-05-01,2025,5,-20.0
T5C22EC11B8,2025-05,2025-05-27,2025-06-16,2025-06-12,True,58.0,1197.0,119.7,0.0,1316.7,True,comercial,0.0,2025-05-22,1173.5,1231.5,True,False,58.0,False,False,Sin privada,comercial,2020-12-22,True,False,2025-05-01,2025,5,-4.0
T132EB7CE2B,2025-05,2025-05-22,2025-06-11,2025-06-03,True,16.7,230.05,23.0,27.61,280.66,False,domestico,0.0,2025-05-20,1220.8,1237.5,True,False,16.7,False,False,Los Encinos,domestico,2024-05-20,True,True,2025-05-01,2025,5,-8.0
T011F73020E,2025-05,2025-05-26,2025-06-15,2025-05-29,True,23.0,302.5,30.25,36.3,369.05,False,domestico,0.0,2025-05-21,1252.7,1275.7,True,False,23.0,False,False,Los Fresnos,domestico,2019-11-20,True,True,2025-05-01,2025,5,-17.0
T0197678D11,2025-05,2025-05-27,2025-06-16,2025-05-29,True,37.7,811.3,81.13,97.36,989.79,False,comercial,0.0,2025-05-25,1030.0,1067.7,True,False,37.7,False,False,Los Fresnos,comercial,2022-12-12,True,True,2025-05-01,2025,5,-18.0
TBA58CFEBC6,2025-05,2025-05-28,2025-06-17,2025-06-05,True,0.0,95.0,9.5,11.4,115.9,False,comercial,0.0,2025-05-24,1694.9,1694.9,False,False,0.0,False,False,La Noria,comercial,2019-03-27,True,True,2025-05-01,2025,5,-12.0
T78A401EEAD,2025-05,2025-05-27,2025-06-16,2025-08-07,True,26.6,343.9,34.39,0.0,378.29,False,domestico,1.0,2025-05-25,388.5,415.1,True,False,26.6,False,False,Los Fresnos,domestico,2023-11-29,True,False,2025-05-01,2025,5,52.0
TE33F90B286,2025-05,2025-05-28,2025-06-17,2025-06-15,True,13.2,189.8,18.98,22.78,231.56,True,domestico,0.0,2025-05-23,444.6,457.8,True,False,13.2,False,False,Sin privada,domestico,2024-03-22,True,True,2025-05-01,2025,5,-2.0
T761C9E26E6,2025-05,2025-05-25,2025-06-14,2025-06-11,True,13.7,195.55,19.55,23.47,238.57,False,domestico,0.0,2025-05-23,379.9,393.6,True,False,13.7,False,False,La Cañada,domestico,2022-01-21,True,True,2025-05-01,2025,5,-3.0
T65187CE62C,2025-05,2025-05-27,2025-06-16,2025-07-11,True,55.2,898.0,89.8,107.76,1095.56,False,publico,1.0,2025-05-24,943.3,998.5,True,False,55.2,False,False,Sin privada,publico,2022-01-13,True,True,2025-05-01,2025,5,25.0
T6DD4962896,2025-05,2025-05-26,2025-06-15,2025-05-28,True,11.5,170.25,17.03,20.43,207.71,False,domestico,0.0,2025-05-21,358.1,369.6,True,False,11.5,False,False,Sin privada,domestico,2024-01-26,True,True,2025-05-01,2025,5,-18.0
